,Unnamed: 0,level_0,index,Rooms,Date,Distance,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,Type(h),Type(t),Type(u),Method(S),Method(SP),Method(PI),Method(VB),Method(SA),big,medium,small,Price
3320,3320,5883,5883,2,2016,6.1,2.0,1.0,1.0,1155.0,102.0,1995.0,-37.8568,144.9873,0,0,1,1,0,0,0,0,0,1,0,672800.0
7242,7242,13884,13884,4,2017,6.3,4.0,3.0,2.0,474.0,180.0,1915.0,-37.86345,145.02454,1,0,0,0,0,0,0,1,0,1,0,3270000.0000000005
8439,8439,16134,16134,3,2017,12.9,3.0,1.0,2.0,550.0,136.0,1960.0,-37.685,144.88906,1,0,0,0,1,0,0,0,1,0,0,724850.0
366,366,622,622,4,2016,9.2,4.0,2.0,4.0,587.0,165.0,1960.0,-37.7841,145.0953,1,0,0,0,0,0,0,1,0,0,1,2088000.0
9250,9250,17894,17894,2,2017,12.8,2.0,1.0,2.0,1966.0,105.0,2000.0,-37.77315,144.80088,1,0,0,0,0,0,1,0,0,1,0,517750.00000000006
4499,4499,8210,8210,4,2017,14.0,4.0,3.0,4.0,691.0,213.0,1950.0,-37.8999,145.0993,1,0,0,1,0,0,0,0,1,0,0,1744000.0000000002
1315,1315,2286,2286,2,2016,7.7,2.0,1.0,1.0,1953.742331288344,77.0,1970.0,-37.8757,144.9853,0,0,1,1,0,0,0,0,0,1,0,684400.0
3796,3796,6774,6774,3,2016,4.5,3.0,1.0,2.0,456.0,144.0,1950.0,-37.7638,144.9804,1,0,0,0,1,0,0,0,1,0,0,1519600.0
878,878,1566,1566,2,2016,7.8,2.0,1.0,1.0,1107.0,68.0,1960.0,-37.8347,145.057,0,0,1,0,1,0,0,0,0,1,0,713400.0
9071,9071,17523,17523,3,2018,25.0,3.0,1.0,1.0,730.0,100.0,1969.0,-37.84889,145.29539,1,0,0,0,1,0,0,0,0,0,1,629000.0
5624,5624,10620,10620,4,2017,10.3,4.0,1.0,2.0,890.0,165.0,1970.0,-37.91053,145.02447,1,0,0,1,0,0,0,0,1,0,0,1722200.0000000002
2738,2738,4806,4806,1,2016,3.8,1.0,1.0,1.0,1963.0790960451973,64.0,2000.0,-37.8392,144.9421,0,0,1,0,0,0,0,1,0,1,0,464000.0
8519,8519,16286,16286,3,2017,10.1,3.0,1.0,2.0,733.0,175.0,1950.0,-37.90013,145.07054,1,0,0,0,1,0,0,0,0,1,0,1874800.0
9292,9292,17975,17975,4,2017,27.0,4.0,1.0,3.0,527.0,162.0,1960.0,-38.04923,145.14209,1,0,0,0,1,0,0,0,0,0,1,747740.0
348,348,592,592,4,2016,9.2,4.0,2.0,2.0,642.0,215.0,1955.0,-37.7988,145.0726,1,0,0,0,0,0,0,1,0,1,0,2204000.0
1346,1346,2335,2335,2,2016,7.7,2.0,1.0,1.0,1953.742331288344,69.0,1930.0,-37.8828,144.9899,0,0,1,0,1,0,0,0,0,1,0,797500.0
1646,1646,2866,2866,3,2016,9.2,3.0,2.0,2.0,648.0,193.0,1975.0,-37.8547,145.0771,1,0,0,0,1,0,0,0,1,0,0,2239960.0
2709,2709,4751,4751,2,2016,3.8,2.0,2.0,2.0,1963.0790960451973,104.0,2007.0,-37.8392,144.9257,0,0,1,0,1,0,0,0,0,1,0,1867600.0
1146,1146,2028,2028,4,2016,7.8,4.0,1.0,2.0,633.0,164.0,1990.0,-37.7531,144.9504,1,0,0,1,0,0,0,0,1,0,0,1334000.0
69,69,105,105,3,2016,3.3,2.0,1.0,1.0,120.0,123.0,1900.0,-37.8427,144.9546,1,0,0,0,0,0,1,0,0,1,0,2436000.0
7798,7798,14953,14953,2,2017,8.8,2.0,1.0,1.0,622.0,85.0,1950.0,-37.73765,145.05405,1,0,0,1,0,0,0,0,1,0,0,828400.0000000001
8878,8878,17031,17031,5,2017,23.0,5.0,2.0,2.0,1972.3333333333333,240.0,1950.0,-37.787,145.2846,1,0,0,0,1,0,0,0,0,1,0,1051850.0
3043,3043,5376,5376,4,2017,2.6,4.0,2.0,0.0,1954.2222222222224,171.0,1900.0,-37.8206,145.0099,1,0,0,1,0,0,0,0,0,1,0,1645900.0000000002
9222,9222,17846,17846,3,2018,15.3,3.0,1.0,2.0,1975.794871794872,144.0,1968.0,-37.67939,145.02148,1,0,0,0,1,0,0,0,1,0,0,925000.0
5703,5703,10750,10750,1,2017,3.4,1.0,1.0,1.0,1962.7978723404256,60.0,2000.0,-37.79023,144.92335,0,0,1,0,0,0,1,0,0,0,1,425100.00000000006
9508,9508,18424,18424,3,2018,14.7,3.0,1.0,1.0,527.0,87.0,2001.0,-37.89322,144.74984,1,0,0,0,1,0,0,0,0,1,0,587500.0
4830,4830,8932,8932,1,2017,11.4,1.0,1.0,1.0,1006.0,51.0,2010.0,-37.90164,145.04139,0,0,1,0,1,0,0,0,1,0,0,494860.00000000006
7461,7461,14371,14371,3,2017,3.0,3.0,2.0,1.0,162.0,135.0,1880.0,-37.84398,144.95044,1,0,0,0,1,0,0,0,0,1,0,2550600.0
2259,2259,3983,3983,3,2016,8.7,3.0,1.0,4.0,578.0,176.0,2006.0,-37.7837,144.8887,1,0,0,0,0,0,0,1,0,1,0,951200.0
7116,7116,13658,13658,2,2017,15.4,2.0,1.0,1.0,1972.103448275862,97.0,1970.0,-37.83764,145.18157,1,0,0,0,1,0,0,0,0,1,0,1063840.0
6027,6027,11421,11421,2,2017,8.8,2.0,1.0,2.0,498.0,75.0,1955.0,-37.73759,145.04236,1,0,0,0,1,0,0,0,0,1,0,632200.0
5016,5016,9295,9295,3,2017,21.5,3.0,2.0,2.0,627.0,197.0,1950.0,-37.99544,145.08727,1,0,0,0,0,0,1,0,0,1,0,1433350.0
6944,6944,13328,13328,4,2017,14.2,4.0,2.0,3.0,1965.107142857143,172.0,1963.0,-37.86324,145.11765,1,0,0,0,1,0,0,0,1,0,0,1510740.0
7809,7809,14979,14979,3,2017,26.0,3.0,1.0,1.0,353.0,107.0,1960.0,-37.7969,145.30507,1,0,0,0,1,0,0,0,0,1,0,716130.0
7302,7302,14025,14025,3,2017,16.1,3.0,2.0,1.0,294.0,107.0,1970.0,-37.79937,145.18164,0,0,1,0,1,0,0,0,0,1,0,844750.0000000001
2361,2361,4146,4146,3,2016,6.9,3.0,2.0,2.0,217.0,145.0,2013.0,-37.7704,144.9162,0,1,0,0,1,0,0,0,0,1,0,1310800.0
2332,2332,4095,4095,2,2016,6.9,2.0,1.0,1.0,1981.0,111.0,2006.0,-37.7677,144.9221,0,1,0,0,0,0,0,1,0,0,1,597400.0
5456,5456,10275,10275,2,2017,7.2,2.0,1.0,0.0,702.0,86.0,1940.0,-37.87944,144.99375,0,0,1,0,1,0,0,0,0,1,0,983180.0
4465,4465,8127,8127,4,2017,12.1,4.0,2.0,2.0,651.0,199.0,1940.0,-37.8879,145.0768,1,0,0,0,1,0,0,0,0,0,1,1805040.0
9579,9579,18572,18572,4,2018,31.7,4.0,2.0,2.0,641.0,242.0,1983.0,-37.5732,144.71182,1,0,0,0,0,0,1,0,1,0,0,610000.0
4650,4650,8546,8546,3,2017,7.0,3.0,1.0,0.0,198.0,98.0,1970.0,-37.8194,144.8914,1,0,0,0,1,0,0,0,0,1,0,1019150.0
7606,7606,14636,14636,3,2017,29.8,3.0,1.0,1.0,649.0,105.0,1975.0,-37.69891,144.57645,1,0,0,0,1,0,0,0,0,1,0,430550.00000000006
9138,9138,17661,17661,4,2018,20.4,4.0,3.0,2.0,566.0,201.0,2017.0,-37.61063,144.90826,1,0,0,0,1,0,0,0,0,1,0,679000.0
4051,4051,7251,7251,3,2016,8.2,3.0,1.0,1.0,442.0,123.0,1950.0,-37.7914,144.8812,1,0,0,0,1,0,0,0,0,1,0,974400.0
2142,2142,3778,3778,2,2016,9.2,2.0,2.0,1.0,145.0,112.0,2012.0,-37.7801,144.869,0,1,0,0,1,0,0,0,0,1,0,696000.0
6478,6478,12314,12314,4,2017,14.8,4.0,2.0,2.0,2007.6,162.0,2010.0,-37.73438,144.76265,1,0,0,0,0,0,1,0,0,1,0,632200.0
7652,7652,14707,14707,1,2017,12.0,1.0,1.0,1.0,1974.48,60.0,2014.0,-37.70537,145.01355,0,0,1,1,0,0,0,0,1,0,0,405480.00000000006
5131,5131,9537,9537,2,2017,1.3,2.0,2.0,1.0,87.0,115.0,2005.0,-37.81803,144.9892,0,1,0,0,1,0,0,0,0,0,1,1471500.0
5226,5226,9739,9739,4,2017,21.3,4.0,2.0,1.0,842.0,135.0,1960.0,-37.81109,145.25738,1,0,0,0,1,0,0,0,1,0,0,1280750.0
8987,8987,17292,17292,3,2017,31.7,3.0,1.0,1.0,580.0,96.0,1970.0,-37.6762,144.5767,1,0,0,0,0,0,1,0,0,0,1,419650.00000000006
6028,6028,11424,11424,3,2017,18.4,3.0,2.0,4.0,578.0,129.7,1972.0,-37.87326,144.69103,1,0,0,0,1,0,0,0,0,0,1,584785.0
4609,4609,8454,8454,2,2017,11.2,2.0,1.0,0.0,269.0,124.0,1910.0,-37.8201,145.0887,1,0,0,0,0,0,1,0,1,0,0,1373400.0
5588,5588,10544,10544,1,2017,5.0,1.0,1.0,1.0,1957.9375,64.0,1930.0,-37.86305,144.9911,0,0,1,1,0,0,0,0,0,1,0,523200.00000000006
9486,9486,18380,18380,3,2018,14.8,3.0,2.0,2.0,154.0,135.0,2007.0,-37.72396,144.74698,1,0,0,0,1,0,0,0,0,0,1,450000.0
6917,6917,13275,13275,2,2017,7.3,2.0,1.0,2.0,422.0,88.0,1940.0,-37.79938,145.05662,1,0,0,1,0,0,0,0,1,0,0,1444250.0
1443,1443,2513,2513,4,2016,5.8,4.0,3.0,2.0,575.0,280.0,2015.0,-37.7671,145.0176,1,0,0,0,0,0,0,1,1,0,0,2320000.0
9358,9358,18112,18112,3,2017,13.8,3.0,2.0,2.0,333.0,188.0,2016.0,-37.93582,145.02845,1,0,0,1,0,0,0,0,0,1,0,1280750.0
299,299,509,509,3,2016,9.7,3.0,2.0,2.0,206.0,112.0,1998.0,-37.8161,145.0812,0,0,1,0,0,1,0,0,0,1,0,1241200.0
879,879,1567,1567,3,2016,7.8,3.0,2.0,2.0,706.0,164.0,1960.0,-37.8457,145.0611,1,0,0,0,1,0,0,0,1,0,0,2304920.0
1750,1750,3031,3031,2,2017,13.7,2.0,1.0,2.0,1966.95,78.0,1966.95,-37.939,145.0219,0,0,1,0,0,0,0,1,0,1,0,741200.0
4565,4565,8354,8354,3,2017,2.6,3.0,1.0,1.0,154.0,95.0,1900.0,-37.8264,145.0123,1,0,0,0,1,0,0,0,1,0,0,1449700.0
9975,9975,19314,19314,2,2018,12.0,2.0,1.0,0.0,697.0,131.0,1950.0,-37.7144,145.02269,1,0,0,0,0,0,1,0,1,0,0,880000.0
1388,1388,2411,2411,2,2016,8.0,2.0,1.0,1.0,649.0,108.0,1950.0,-37.7445,144.9133,1,0,0,1,0,0,0,0,1,0,0,1032400.0
6078,6078,11521,11521,2,2017,2.4,2.0,2.0,2.0,1954.2222222222224,89.0,2008.0,-37.82201,145.0104,0,0,1,0,0,0,0,1,1,0,0,872000.0000000001
4444,4444,8091,8091,5,2017,8.7,5.0,3.0,2.0,601.0,274.0,2001.0,-37.7637,144.8843,1,0,0,0,1,0,0,0,0,1,0,1765800.0000000002
7980,7980,15286,15286,3,2017,12.9,3.0,1.0,1.0,606.0,115.0,1980.0,-37.6995,144.89012,1,0,0,0,0,0,0,1,0,1,0,664900.0
4982,4982,9234,9234,4,2017,7.3,4.0,2.0,3.0,794.0,192.0,1950.0,-37.79172,145.05863,1,0,0,0,1,0,0,0,1,0,0,2356580.0
910,910,1626,1626,2,2016,7.8,2.0,1.0,1.0,631.0,75.0,1970.0,-37.8434,145.081,0,0,1,0,1,0,0,0,0,1,0,812000.0
9703,9703,18829,18829,4,2018,21.3,4.0,2.0,3.0,866.0,199.0,2012.0,-37.83628,145.24784,1,0,0,0,1,0,0,0,1,0,0,1540000.0
9695,9695,18802,18802,4,2018,45.9,4.0,3.0,2.0,1011.0,231.0,2017.0,-37.49024,144.58636,1,0,0,0,0,0,1,0,0,1,0,940000.0
1053,1053,1874,1874,3,2017,13.6,3.0,1.0,2.0,620.0,88.0,1970.0,-37.8812,145.105,1,0,0,0,1,0,0,0,0,1,0,1418090.0
8948,8948,17188,17188,3,2017,19.6,3.0,2.0,1.0,209.0,98.0,2014.0,-37.6346,145.0386,1,0,0,0,0,0,1,0,0,1,0,523418.00000000006
3217,3217,5706,5706,2,2016,3.3,2.0,1.0,0.0,176.0,84.0,1940.0,-37.8436,144.9925,1,0,0,1,0,0,0,0,1,0,0,1392000.0
1577,1577,2740,2740,3,2016,6.4,3.0,2.0,0.0,458.0,98.0,1930.0,-37.7942,144.8832,1,0,0,0,1,0,0,0,0,1,0,890299.9999999999
6493,6493,12344,12344,4,2017,20.6,4.0,2.0,1.0,2003.549668874172,195.0,1985.0,-37.61099,144.93901,1,0,0,0,0,0,0,1,0,1,0,610400.0
3672,3672,6557,6557,3,2016,8.0,3.0,2.0,1.0,506.0,139.0,1910.0,-37.8592,144.888,1,0,0,0,1,0,0,0,0,1,0,1719699.9999999998
4273,4273,7725,7725,1,2017,11.4,1.0,1.0,1.0,1972.4615384615383,46.0,1960.0,-37.8944,145.0616,0,0,1,0,1,0,0,0,1,0,0,359700.0
1924,1924,3378,3378,3,2016,7.9,3.0,1.0,2.0,630.0,126.0,1960.0,-37.7635,145.039,1,0,0,0,1,0,0,0,0,0,1,1699399.9999999998
5921,5921,11208,11208,4,2017,12.0,4.0,2.0,2.0,499.0,260.0,1940.0,-37.72614,144.99892,1,0,0,0,1,0,0,0,1,0,0,1308000.0
8963,8963,17232,17232,5,2017,11.2,5.0,2.0,3.0,775.0,208.0,1960.0,-37.6994,144.9428,1,0,0,0,1,0,0,0,1,0,0,1023510.0
1393,1393,2421,2421,4,2016,8.0,4.0,2.0,2.0,601.0,250.0,2010.0,-37.7434,144.9256,1,0,0,0,1,0,0,0,0,1,0,1867600.0
5617,5617,10610,10610,2,2017,13.4,2.0,1.0,1.0,1972.25,55.0,1960.0,-37.82945,145.15697,0,0,1,0,1,0,0,0,1,0,0,528650.0
2189,2189,3872,3872,3,2017,11.2,3.0,2.0,2.0,181.0,151.0,1990.0,-37.8823,145.0839,0,1,0,1,0,0,0,0,1,0,0,1220800.0
9801,9801,19023,19023,4,2018,16.5,4.0,2.0,4.0,1273.0,350.0,1981.842105263158,-37.67568,144.897,1,0,0,0,1,0,0,0,0,0,1,1100000.0
7063,7063,13567,13567,3,2017,12.1,3.0,1.0,2.0,896.0,139.0,1965.0,-37.70042,145.0614,1,0,0,0,1,0,0,0,1,0,0,1345060.0
7316,7316,14053,14053,4,2017,15.4,4.0,2.0,2.0,653.0,653.0,1970.0,-37.84362,145.16976,1,0,0,0,0,0,0,1,0,1,0,1471500.0
1636,1636,2846,2846,3,2017,9.2,3.0,1.0,3.0,401.0,107.0,1935.0,-37.8471,145.051,1,0,0,0,1,0,0,0,0,1,0,1635000.0000000002
8894,8894,17060,17060,4,2017,7.5,4.0,2.0,3.0,766.0,277.0,1920.0,-37.7585,144.9122,1,0,0,0,1,0,0,0,0,0,1,2675950.0
6587,6587,12538,12538,3,2017,21.5,3.0,1.0,1.0,1973.764705882353,141.0,1960.0,-37.99712,145.08798,1,0,0,0,1,0,0,0,1,0,0,942850.0
8796,8796,16857,16857,4,2017,31.7,4.0,2.0,6.0,1044.0,241.0,2003.0,-37.589,144.7384,1,0,0,0,0,0,1,0,1,0,0,915600.0
7389,7389,14221,14221,4,2017,15.5,4.0,2.0,2.0,771.0,196.0,1970.0,-37.9212,145.09125,1,0,0,0,1,0,0,0,0,1,0,1580500.0
7497,7497,14435,14435,3,2017,4.0,3.0,2.0,1.0,1954.0449438202247,117.0,2008.0,-37.77095,144.97419,0,1,0,0,1,0,0,0,1,0,0,1019150.0
8490,8490,16241,16241,3,2017,29.8,3.0,2.0,2.0,1976.5365853658536,143.0,1975.0,-37.70223,144.57816,1,0,0,0,1,0,0,0,1,0,0,520475.00000000006
10093,10093,19567,19567,4,2018,7.5,4.0,2.0,2.0,354.0,272.0,2015.0,-37.75474,144.91227,1,0,0,0,0,0,0,1,1,0,0,1650000.0
6440,6440,12225,12225,5,2017,14.7,5.0,3.0,2.0,818.0,255.0,1985.0,-37.87846,145.24212,1,0,0,0,1,0,0,0,0,1,0,1427900.0
5940,5940,11251,11251,4,2017,15.5,4.0,2.0,2.0,646.0,167.0,1980.0,-37.75807,145.13478,1,0,0,0,1,0,0,0,1,0,0,1313450.0
2789,2789,4901,4901,2,2017,8.8,2.0,1.0,3.0,581.0,96.0,1950.0,-37.7508,145.0209,1,0,0,0,1,0,0,0,1,0,0,912330.0
7694,7694,14780,14780,2,2017,4.1,2.0,1.0,1.0,1962.0380952380951,1.0,1977.0,-37.8474,145.01247,0,0,1,0,0,0,1,0,1,0,0,687790.0
2796,2796,4914,4914,3,2016,8.8,3.0,1.0,2.0,493.0,87.0,1950.0,-37.7441,145.0221,1,0,0,0,1,0,0,0,1,0,0,713400.0
9967,9967,19298,19298,3,2018,6.2,3.0,2.0,3.0,277.0,130.0,2010.0,-37.83674,144.86794,1,0,0,0,0,0,1,0,0,1,0,868100.0
